0,1,2,3,4,5,6,7,8,9
1.908007e-26,2.2413818e-19,4.15946e-21,2.869599e-23,1.1156729e-25,9.528492e-25,2.0903098e-30,3.9835947e-27,1.5441245e-20,1.0
0.9999999,2.5675442e-10,8.8918265e-12,4.3056483e-09,6.4189583e-09,1.0058383e-07,3.865217e-12,8.503771e-09,8.08939e-11,1.2370482e-08
3.5302989e-16,1.41830034e-14,8.101813e-13,1.0,4.635756e-13,2.3223814e-17,5.4684707e-12,4.5532855e-17,1.1665202e-13,3.0698605e-14
1.0603371e-07,2.4904429e-08,3.9625112e-10,4.958015e-07,1.853022e-08,0.99999857,1.3816498e-07,6.0428783e-07,4.681691e-08,2.6072401e-08
0.9995571,3.9898423e-05,3.2541015e-05,4.1382682e-05,5.5559707e-05,0.0001193627,1.6838649e-06,6.78685e-06,6.6355087e-06,0.00013914926
2.269674e-07,5.3509805e-08,5.544154e-10,1.0693219e-06,1.1656553e-08,0.9999958,1.548591e-07,2.6321716e-06,5.3991755e-08,3.8554905e-08
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3523075e-29,1.0573748e-24,1.0643228e-32,2.0225107e-27,1.0,2.2498813e-25,4.5154186e-26,6.2381756e-24,1.2588129e-34,5.4985325e-26
0.00021524946,9.171023e-05,0.00012709036,0.9980585,0.00012317914,0.000107604865,0.00035168763,6.7645806e-06,0.0005510467,0.00036706103
0.99994147,8.1668964e-07,7.143209e-08,2.0737878e-05,3.1808995e-06,2.8068196e-05,1.9212206e-07,4.064477e-06,3.2033768e-07,1.1376968e-06
2.4284205e-05,0.0014657889,0.0039184797,0.0003484909,2.648009e-05,5.5426995e-06,1.0470102e-06,2.0282503e-06,3.458655e-05,0.9941732
1.0,2.2486844e-10,2.0473965e-13,1.5972873e-09,3.025099e-10,2.8391764e-08,2.6456596e-13,8.736834e-10,1.3719665e-13,3.5116332e-10
0.99974006,2.063939e-06,7.092457e-07,4.5893926e-06,2.8912823e-06,0.00023047268,4.4249566e-07,1.0620306e-06,2.4593646e-07,1.738199e-05
2.6783033e-23,2.1987927e-34,0.0,1.4487234e-28,5.70027e-36,1.8167538e-12,0.0,8.6122255e-23,1.0,2.4369054e-28
7.25053e-06,2.4213721e-05,0.00011634918,0.96636325,2.0137539e-05,2.8169987e-05,0.033437267,1.5854317e-06,5.5595854e-07,1.120647e-06
4.3162873e-12,1.611339e-11,7.44122e-09,0.9999994,1.5196767e-09,3.1251117e-12,6.4277157e-07,9.509552e-13,2.1813355e-11,1.1074365e-12
2.380721e-18,4.2090105e-18,4.834054e-19,3.4397662e-14,3.70744e-21,1.1195607e-18,3.1888233e-24,1.1446149e-20,1.0,9.902328e-16
1.4020564e-23,1.0,4.9061496e-28,3.5701794e-18,2.585984e-18,6.898387e-19,6.321264e-20,5.552694e-22,5.511275e-20,8.118281e-18
1.476418e-13,1.1028005e-11,9.572748e-12,1.0,1.0340077e-10,3.1138768e-14,9.753491e-09,2.311433e-15,7.10963e-12,1.4950396e-12
5.187138e-07,6.1781935e-07,9.290888e-06,9.1641283e-07,0.9999702,1.1942615e-06,1.0088645e-05,1.3401007e-07,2.8026096e-07,6.7788824e-06
1.2278646e-05,5.0406677e-05,0.0117157465,9.081642e-05,4.7642247e-06,6.055473e-07,2.1853717e-07,1.2005312e-07,0.00043329562,0.9876917
1.1422943e-20,9.281227e-21,5.092196e-21,1.1090513e-21,1.0,1.3579727e-21,4.607305e-19,1.0228305e-18,6.428093e-26,8.405362e-19
2.3513488e-08,2.1821553e-07,0.00011889472,1.8209818e-06,2.250791e-09,4.8098316e-09,1.299528e-10,2.879551e-10,0.99967515,0.00020395238
1.3985531e-29,7.182511e-30,9.058936e-28,5.685823e-23,2.3262815e-33,8.603202e-29,9.037834e-38,6.9120384e-32,1.0,4.1028458e-25
2.9006333e-10,0.0005114721,2.7478328e-07,1.2855597e-08,6.533376e-06,6.69905e-09,6.319936e-10,6.0609593e-09,1.0809651e-08,0.99948174
8.467504e-05,7.703676e-06,1.8986648e-07,5.540437e-06,4.1338044e-06,0.9998419,1.5448304e-05,6.841331e-06,1.9730533e-05,1.3775563e-05
7.364721e-08,4.0172385e-09,5.7689597e-08,6.0258216e-08,0.99999917,1.3935185e-08,5.110413e-07,1.1663331e-08,3.8170844e-10,2.3401272e-08
3.3252312e-09,6.969788e-09,0.99928504,4.7787216e-07,1.543145e-08,1.7399703e-10,1.8015219e-09,1.911843e-11,2.0850742e-07,0.0007143158
4.7652993e-09,3.3333606e-08,9.169388e-13,1.5409083e-09,2.8390366e-07,5.4063226e-10,5.334696e-12,0.99999976,7.93903e-10,2.9803635e-10
0.9999999,1.3231221e-09,5.5027363e-12,9.137617e-09,4.301093e-09,8.6023535e-09,1.3038946e-12,1.9766636e-10,1.4390152e-10,1.2430448e-07
0.0018258417,0.0004479932,0.08282175,0.18479282,0.00040668048,0.0004497342,0.0003900394,5.824801e-05,0.7276483,0.001158606
2.286282e-23,1.7462523e-23,4.6285735e-24,4.4973525e-18,1.1506133e-26,1.1098924e-23,1.4747841e-30,1.0106407e-25,1.0,6.3183193e-21
8.784309e-12,1.4097066e-11,3.1417625e-07,0.99999964,5.5508415e-10,4.597977e-13,7.751403e-08,4.6105345e-13,1.8747003e-10,2.4562356e-11
1.0609129e-08,5.5726537e-07,1.2285858e-07,3.1652235e-08,1.7279797e-07,2.55686e-08,3.2848398e-08,4.5241666e-07,8.227554e-08,0.99999845
0.99998,9.4847934e-08,7.5361515e-07,1.0256617e-06,4.116558e-07,1.7280467e-05,1.1002112e-07,2.9593826e-08,1.6145867e-08,3.074533e-07
0.00017580335,5.1253087e-06,0.88262933,0.11573752,2.8029777e-05,3.8708636e-06,0.00020641161,1.6686876e-06,0.00054484117,0.000667384
7.116805e-08,4.0930786e-08,2.172745e-07,1.265369e-09,3.8066787e-08,2.0476511e-08,2.2087544e-11,1.0897738e-10,1.509779e-09,0.99999964
2.4498963e-15,1.2383548e-14,9.7133605e-15,1.2100139e-15,1.0,1.2412493e-14,5.245103e-12,3.1066824e-13,5.883809e-17,4.390117e-13
2.0148548e-22,0.92933017,4.3475974e-24,3.3229469e-15,2.4211793e-08,9.641122e-15,8.0568875e-19,0.07066988,2.104055e-15,3.4715797e-09
5.1975135e-08,3.6157914e-07,0.70372117,6.229117e-06,3.7972464e-07,9.957844e-09,3.840748e-08,1.4826389e-09,1.0936309e-05,0.29626086
5.0340518e-17,9.057512e-22,8.421468e-28,7.699571e-22,4.3905424e-25,1.0,4.4457344e-19,7.5723397e-22,1.2925227e-22,1.009704e-18
7.691234e-11,1.7685543e-10,7.982742e-15,2.450191e-11,5.565423e-09,7.3964605e-11,3.484139e-14,1.0,5.272231e-13,1.7089298e-12
9.1006946e-08,2.0698325e-09,2.418356e-13,7.7202933e-10,1.5403657e-08,3.027988e-08,2.2358558e-12,0.9999999,4.170891e-10,3.3775666e-11
1.0,7.308333e-12,7.77712e-14,7.819393e-10,4.656828e-10,5.3509797e-09,8.5420325e-14,4.216782e-10,1.4800278e-12,7.7628937e-10
9.073456e-14,1.9943538e-13,7.3274885e-18,2.5984761e-12,7.5729475e-14,1.0,1.1516205e-12,2.3791933e-09,1.2497498e-13,1.8110279e-12
0.9996031,1.7080856e-08,1.2812401e-09,2.6602126e-07,0.0003702189,1.8901585e-05,3.706889e-09,2.8208558e-06,1.5713179e-09,4.6003797e-06
6.8925985e-12,4.9019317e-09,1.29628304e-14,1.3021141e-10,2.7793803e-08,1.965992e-11,3.8721054e-14,1.0,2.9728726e-12,8.45352e-14
8.007795e-27,1.2814558e-31,3.897474e-30,1.6191269e-24,1.3430655e-33,8.806836e-25,3.403876e-37,6.4066586e-30,1.0,5.7932666e-27
4.802755e-16,9.5006814e-14,3.5693802e-14,6.8362465e-07,8.071861e-11,4.5238613e-12,0.9999993,3.3837636e-17,5.075198e-16,2.7889136e-17
6.354112e-07,7.6011165e-06,0.00045018428,1.5056191e-06,2.2162774e-07,3.9652062e-07,7.647419e-08,1.4436317e-07,4.087141e-05,0.99949837
3.5922e-15,8.090106e-10,1.7737048e-06,7.2906487e-13,3.3221437e-13,1.6846453e-15,3.0272778e-16,2.752762e-17,5.28812e-11,0.9999982
2.6667445e-05,5.2413093e-08,1.33873424e-11,2.5891685e-08,4.7279246e-07,2.0401234e-07,5.018609e-11,0.9999726,4.1900274e-09,7.6218504e-10
1.18911856e-07,1.1361147e-07,1.1177028e-06,8.220783e-06,1.2106346e-08,2.679518e-07,2.3124325e-09,4.0200266e-08,0.99998474,5.3479885e-06
5.758963e-07,1.4061875e-06,4.695694e-06,0.9999285,9.247812e-06,2.732768e-07,4.7933416e-05,2.3808639e-07,5.6282915e-06,1.4730227e-06
3.745262e-12,0.9888496,1.9589153e-10,0.0011115035,0.010038911,3.396757e-10,1.4889288e-10,1.4160817e-10,4.9830295e-10,2.5218891e-09
6.9076236e-07,1.6059717e-07,0.99682885,7.637366e-06,9.6470146e-08,6.6923906e-09,4.8734794e-08,1.3809739e-09,1.439371e-05,0.0031480084
6.7131673e-13,1.0,4.7626596e-15,1.8364477e-09,2.8121199e-09,9.418363e-10,1.1278728e-10,2.8819896e-12,2.3781426e-11,6.682355e-09
1.2369189e-15,1.7641606e-18,2.731481e-24,3.442772e-18,3.177975e-19,1.0,4.9767673e-18,1.1745626e-16,5.670807e-17,1.7131086e-14
5.999678e-05,7.77527e-08,0.09282488,0.0047238604,1.127128e-06,3.2217028e-07,7.5713196e-08,1.8213951e-08,0.9023822,7.4315226e-06
3.1721233e-20,4.784762e-17,3.0047826e-21,1.0,3.1202814e-17,3.5462593e-20,6.5868325e-19,4.1240157e-24,3.0608184e-16,7.108171e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.686333e-11,1.1586056e-14,1.0812691e-17,6.187465e-14,4.1032756e-14,1.0,4.4199692e-13,6.5193025e-11,2.2705026e-12,1.2598856e-13
2.8875863e-07,1.7924087e-06,5.3124614e-07,1.5747968e-07,0.9999615,1.6308253e-05,1.342901e-05,2.269422e-06,6.7451666e-08,3.7649568e-06
4.2149313e-08,0.9998423,1.7724915e-08,3.6881522e-06,8.102526e-06,1.1113913e-05,7.466101e-07,2.9670892e-09,3.2679006e-07,0.00013359566
5.6154484e-08,4.306711e-05,3.4936313e-06,1.0990531e-05,0.00020068284,8.372058e-07,9.0379905e-07,7.1221702e-06,2.9702976e-05,0.9997031
1.1331043e-07,7.910897e-09,7.44978e-07,3.318874e-08,0.9999989,1.8391167e-09,2.5607363e-08,3.202554e-08,1.3340495e-10,1.7765053e-07
3.8822293e-10,2.1451132e-09,3.4410066e-10,1.9975147e-08,1.8960748e-11,1.2516463e-09,1.6699665e-12,2.4922067e-10,0.9999999,1.5864585e-07
1.878715e-06,5.643269e-08,0.9998634,2.0936657e-05,1.616974e-07,8.931878e-09,1.5159327e-07,3.552957e-09,2.3138848e-06,0.00011114091
4.4340404e-15,4.3818975e-15,1.0619225e-16,5.6761616e-14,1.0,6.473431e-15,6.610933e-16,7.7754925e-13,3.7051958e-19,5.015043e-15
1.1887174e-14,1.1445567e-15,1.5436044e-15,1.882118e-13,8.6351105e-18,7.2216615e-15,9.129814e-20,1.4367345e-16,1.0,1.4257761e-13
0.0014636975,0.010729386,0.00058014377,0.1001872,0.010220853,0.06393409,0.8100399,0.00050373346,0.002028697,0.00031225348
6.091662e-08,1.0483803e-09,0.9999143,8.359672e-05,1.695975e-07,5.4576715e-10,3.2453435e-08,1.664318e-10,1.3514266e-06,5.674732e-07
7.902105e-06,1.9498925e-06,0.987275,8.855971e-05,4.186838e-06,8.980359e-06,1.5985535e-06,3.939877e-07,0.0075441157,0.005067247
7.533378e-09,5.9680005e-10,5.5968354e-13,3.7652775e-10,3.3463468e-10,1.0,1.4119617e-08,7.227182e-09,1.2811699e-12,1.1969786e-10
4.8878577e-09,4.4752625e-07,2.2585256e-10,6.0778353e-07,2.8493497e-07,0.99997807,1.1407882e-06,1.9288898e-05,4.650393e-08,1.5099058e-08
5.806225e-29,3.994997e-25,2.7139687e-32,8.17561e-28,1.0,2.4939839e-26,4.464532e-26,8.326075e-23,1.3052884e-34,1.4372487e-25
1.1309324e-06,1.0901555e-06,0.99863964,0.0001637109,3.6226888e-06,1.3993196e-07,8.9324817e-07,2.9556304e-08,4.0419316e-05,0.0011491986
2.7200818e-11,8.767624e-12,2.9086267e-10,1.2196434e-08,2.1291017e-13,1.7228391e-12,2.2393438e-15,5.8535947e-14,1.0,1.0398724e-09
8.442034e-10,8.24299e-12,8.453282e-17,8.446305e-13,2.6763864e-13,1.0,9.520489e-12,1.3571651e-13,5.121973e-14,7.607933e-12
4.6382485e-09,5.2637167e-10,0.9999461,6.419477e-07,2.564241e-09,3.403856e-10,6.621108e-10,1.3839064e-12,3.6934282e-06,4.9539263e-05
2.0710864e-11,1.491441e-10,2.2005929e-15,1.9768664e-11,1.5868292e-09,1.6214889e-08,2.9268143e-13,1.0,6.337783e-11,2.3340295e-13
4.5604537e-07,0.0008145534,8.5696605e-09,0.0002950957,7.243793e-07,0.99884593,2.6307212e-05,1.6925197e-06,5.6025465e-07,1.4613236e-05
6.1136e-16,1.4117749e-13,6.278646e-15,6.823676e-12,5.096388e-12,8.045944e-09,1.0,3.0678524e-18,1.5573185e-17,3.7464433e-18
3.21897e-08,3.3829134e-10,8.6831275e-13,1.4060405e-09,1.8714589e-08,1.3134517e-09,1.5244044e-12,1.0,2.31545e-10,3.9359852e-11
0.047045562,0.008292369,0.0001423956,0.0008986922,0.00023430008,0.00030173684,2.3613602e-05,0.0053789844,0.9372115,0.0004708267
1.9822293e-17,1.2115987e-14,3.6006262e-17,1.0074578e-13,1.4835874e-14,5.334148e-08,1.0,1.9295319e-20,6.887603e-20,2.4614966e-20
2.6942524e-07,8.663597e-08,1.1482733e-09,4.5730837e-07,1.0686958e-07,0.9999963,4.8314524e-07,1.9520749e-06,1.7910622e-07,2.009496e-07
3.191699e-14,7.7490475e-10,8.035001e-11,9.770111e-14,2.1253216e-08,1.8908976e-13,1.848807e-14,1.0883336e-12,5.2420796e-13,1.0
1.6203942e-06,3.1077405e-05,3.170725e-07,7.796577e-06,6.873933e-05,1.80648e-07,3.887392e-09,2.0555028e-08,1.7326916e-07,0.9998901
3.3127254e-11,1.40963e-10,7.121066e-17,1.01708164e-11,6.5129915e-14,1.0,8.55744e-11,2.4629873e-11,6.5335425e-15,9.461223e-12
0.0007339419,0.0004182322,0.117188305,0.5767621,0.0005811393,0.20377333,0.0010725891,0.0071918773,0.087440565,0.004837939
2.7860757e-08,2.2978561e-08,1.2638887e-05,1.1124332e-05,3.7202523e-09,5.314361e-08,3.4550712e-10,4.1995097e-08,0.99997234,3.7122904e-06
2.2179714e-08,2.253526e-07,0.0012752529,2.98811e-08,2.915545e-09,1.5816992e-09,2.8356628e-10,2.7947032e-11,2.8619183e-06,0.99872154
6.4614847e-09,2.1000279e-08,5.3248417e-10,1.8119816e-06,5.0382193e-10,1.2677664e-08,2.9542487e-11,2.2144055e-09,0.999998,7.404107e-08
0.00033858506,0.00026675538,1.3034429e-05,8.837382e-05,5.405937e-06,0.00050129235,3.147964e-06,0.00057790143,0.9968368,0.0013687017
1.2911252e-19,7.47696e-21,6.7461187e-20,6.919558e-17,7.114935e-23,2.0189729e-19,1.0884158e-25,1.2923508e-21,1.0,2.9676966e-18
1.40927e-10,2.8241152e-07,2.1405986e-08,9.275186e-06,1.09528206e-10,5.480708e-09,1.0334888e-11,7.2654927e-10,0.9993005,0.0006899701
4.645703e-10,2.40702e-11,2.0433692e-14,1.3029215e-10,4.6175026e-11,1.0,1.1087049e-09,2.143135e-08,1.07869394e-10,7.359843e-11
0.0013080649,0.9539988,3.481649e-05,0.016243123,0.008316811,0.0028198347,0.00042783216,0.00058977556,0.014818962,0.0014419424
1.1870252e-07,7.7084245e-08,5.221842e-12,7.1391244e-09,2.49652e-07,5.930729e-11,1.5445962e-11,0.9999995,8.32274e-11,7.9251394e-10
1.1558367e-16,2.5585913e-15,7.0671216e-20,2.8004e-15,3.9281224e-20,7.287629e-17,1.0727741e-22,3.494921e-18,1.0,1.0816048e-14
6.0986843e-10,2.382934e-09,1.180331e-09,5.6174203e-09,0.9999994,5.9817094e-09,2.7414744e-09,5.9410155e-07,5.3959823e-12,2.5016316e-09
2.2044226e-09,8.6821805e-10,2.119668e-10,2.5618357e-10,1.0,1.4486048e-09,1.1229256e-09,3.0834315e-08,7.7107466e-13,9.369895e-10
1.3648566e-17,5.323231e-16,1.6853811e-15,2.639557e-16,1.0,7.6733223e-16,4.0713513e-14,7.286136e-15,3.9076488e-19,3.4110762e-15
0.9999999,5.4865296e-10,4.9647954e-13,4.231264e-08,1.2307879e-08,4.3212324e-08,2.322396e-12,8.6608265e-10,2.9330816e-11,9.715335e-09
1.9191463e-11,5.947086e-12,1.1213464e-12,6.3542206e-11,3.013477e-14,5.656317e-11,1.8038924e-15,1.2872741e-12,1.0,1.1382078e-09
0.0019605213,0.00025453794,0.0011849193,0.01903244,0.0005019231,0.005917171,0.00012651112,0.0013397853,0.9663115,0.0033706182
1.5823941e-11,2.0158093e-07,0.0017126057,1.8264611e-09,1.4311257e-08,9.106774e-12,3.5441462e-11,1.0843887e-12,9.306906e-08,0.998287
8.87757e-05,5.980433e-05,0.020875387,0.97606725,1.7121094e-05,2.3211922e-05,0.0019014888,4.5270444e-06,0.00043190768,0.00053061044
3.02836e-14,1.0,1.1725787e-17,1.7342217e-10,1.5261487e-10,3.534743e-10,3.6178685e-11,1.0405036e-12,1.2617741e-12,1.5340186e-11
4.663107e-12,6.068895e-12,7.629341e-15,7.0135443e-12,2.0783817e-09,1.3126928e-09,1.424153e-14,1.0,5.6660106e-12,9.934271e-14
1.5686789e-11,0.99999833,2.8931138e-13,2.3880467e-08,6.127356e-08,1.4969849e-06,6.523071e-08,7.4285594e-10,2.7615294e-09,3.7069e-08
1.1499402e-14,1.3208861e-12,1.770918e-13,4.511171e-09,5.511813e-12,6.483237e-09,1.0,3.6753577e-16,1.9879486e-15,1.820267e-16
2.830167e-13,2.0150801e-11,1.0547686e-12,2.7656839e-08,1.610323e-11,2.3410254e-09,1.0,1.7695486e-15,1.459094e-14,1.0468248e-14
1.421671e-12,1.6258584e-12,8.371528e-14,2.8058775e-13,1.0,7.39292e-11,9.2504344e-11,3.4820136e-10,4.4026066e-15,2.9848812e-10
1.568673e-06,1.5960178e-06,1.4112787e-06,5.3812073e-05,9.97746e-08,1.433508e-05,3.3275477e-08,5.892192e-07,0.9998909,3.5587425e-05
3.4716538e-07,1.7942957e-08,1.3586293e-10,3.074473e-08,2.56915e-09,0.99999905,6.4807716e-07,2.7690012e-08,1.7947954e-08,2.3493978e-08
0.9999913,2.3126616e-07,1.8403144e-08,7.022416e-07,2.804689e-06,1.6859287e-06,1.00746895e-08,2.9923428e-06,1.0787432e-08,1.8115021e-07
5.571704e-15,3.8348144e-13,2.002466e-12,1.0,5.130309e-12,2.719464e-15,1.5236858e-09,3.258647e-16,6.513926e-13,7.694317e-14
2.7209403e-28,1.0,2.990536e-35,1.0836991e-21,9.329138e-23,4.0932516e-23,1.6791167e-24,1.4517344e-26,5.4013454e-25,1.684032e-22
2.8656432e-08,0.0004026959,1.4448902e-05,2.6459584e-06,3.2623066e-06,2.825599e-08,1.4568002e-09,1.662187e-08,0.00016261498,0.9994142
0.00018367896,3.3598353e-05,0.011191881,0.00024933874,0.98694384,7.6218785e-05,0.00031799017,1.2018311e-05,1.9483474e-05,0.0009719457
2.2674232e-14,2.035113e-13,9.688641e-15,2.3812571e-14,1.0,1.3421324e-12,6.0854585e-12,3.791061e-14,3.392285e-16,7.669545e-13
0.0035065,0.00059719174,0.004112599,0.981444,0.0011061555,0.00018596562,0.0003895645,5.0318256e-05,0.0048716115,0.003736076
6.4833827e-10,4.0715173e-09,2.923004e-13,3.2432732e-10,8.6055385e-09,5.3279123e-09,4.4538813e-12,1.0,1.7702393e-09,1.083562e-11
5.963363e-09,3.8263067e-08,5.4741732e-11,7.027688e-08,1.9090181e-05,5.199471e-06,7.023688e-10,0.99997556,3.35428e-09,5.646319e-10
2.0374615e-14,2.5465964e-14,4.8271873e-16,1.1597592e-15,1.0,5.2319487e-14,9.120564e-14,2.1453668e-13,2.229589e-18,1.3459847e-13
1.2417619e-09,1.1043985e-07,1.5841626e-05,7.490544e-08,1.0001845e-09,5.8676513e-09,2.6343147e-10,2.1014329e-10,7.868742e-07,0.9999831
3.4753964e-09,8.3292616e-11,0.9999951,2.4374858e-06,2.7527594e-09,6.3424418e-12,4.9355675e-10,5.180873e-13,1.0778779e-07,2.4130109e-06
9.151546e-33,1.0,0.0,9.88322e-26,5.7790078e-27,4.0736802e-26,1.0003525e-27,1.8610537e-31,2.0049099e-29,1.4311806e-26
0.0,0.0,0.0,1.0,5.3304924e-36,0.0,4.0877205e-34,0.0,1.4367181e-31,0.0
1.4425293e-09,1.1016885e-09,2.077646e-13,9.090685e-10,8.52616e-09,9.0655226e-07,6.9862345e-12,0.99999905,6.849795e-10,9.052287e-11
1.311603e-05,6.677594e-06,1.2789504e-05,2.0889633e-05,0.9998006,2.0353735e-05,4.9776165e-05,5.7836376e-05,8.1285907e-07,1.7224706e-05
3.522348e-24,1.0,1.0099334e-29,1.3896479e-18,2.4302882e-19,1.4189961e-21,2.666062e-22,6.9346516e-23,7.6549684e-22,2.0670092e-19
1.7909661e-14,1.8696428e-13,4.653738e-11,5.244583e-13,1.1564255e-06,1.7116412e-07,0.9999987,1.3626036e-15,1.4388723e-15,2.8154564e-15
3.7242844e-11,2.2795986e-11,0.99996746,2.3002524e-08,4.4332284e-11,1.1064083e-13,4.747548e-12,3.3131035e-15,3.0009247e-08,3.2455024e-05
2.4754112e-08,2.699057e-07,2.1210603e-06,5.153904e-06,0.99997747,8.8414524e-08,1.0614789e-06,1.3532461e-05,3.8338364e-09,2.0326158e-07
1.1935843e-10,2.9835798e-09,4.6523394e-09,1.3142241e-05,0.9999869,1.1516148e-11,1.7289485e-09,1.894737e-08,7.510083e-12,4.9309634e-10
1.7255405e-14,1.5724424e-13,1.69167e-20,2.1457964e-13,3.126525e-13,1.0,6.1109246e-14,6.460632e-10,2.6983283e-14,2.9540558e-12
0.00028567598,4.793836e-06,0.00025990538,4.5858073e-06,0.0003030785,4.1614612e-07,7.153382e-08,1.8745149e-06,5.1155325e-07,0.9991391
2.1579516e-11,1.0,1.5579871e-13,3.6832468e-08,2.041026e-09,5.328573e-09,6.154357e-10,9.290975e-12,6.5705344e-11,1.8615584e-08
1.0,2.0740618e-12,3.0664853e-13,8.460405e-11,3.005797e-10,1.7467311e-09,2.2686617e-13,3.707379e-12,1.0098627e-13,8.066383e-12
3.863712e-08,3.193059e-08,1.5798533e-11,3.021294e-08,6.7431814e-05,2.300841e-10,1.0113761e-11,0.9999325,9.502703e-12,6.9088e-11
1.2044549e-12,1.0,1.9642123e-14,1.1615189e-08,2.9153833e-08,6.8106513e-11,3.68914e-11,3.0360386e-08,1.7084891e-09,5.5435482e-08
0.0004970223,1.6022222e-13,7.791604e-21,4.0642433e-16,5.1752707e-14,0.999503,6.2059635e-15,2.703096e-17,2.8419636e-19,6.02584e-16
4.5033885e-06,3.7040827e-06,0.94706804,5.0269675e-05,0.05015589,3.8481044e-06,8.8458386e-05,2.7194542e-07,1.0759493e-05,0.0026141333
1.2552341e-07,1.5012287e-07,1.099987e-09,4.2657692e-08,8.3035886e-08,0.9999964,2.4538388e-06,6.933923e-07,3.670652e-08,1.16756574e-07
2.5023556e-15,1.6971152e-09,1.4327476e-12,1.6024314e-10,1.0,1.6108216e-10,5.173412e-10,1.5776127e-09,3.771674e-14,1.648033e-11
1.0801617e-14,1.7379988e-15,9.768844e-14,2.4055192e-11,4.080729e-17,7.600318e-16,7.052283e-20,4.532386e-17,1.0,4.575189e-13
3.6580054e-13,9.010542e-14,3.4630222e-15,2.5653034e-13,9.547887e-17,5.217999e-13,2.9637596e-18,1.1899968e-14,1.0,1.00624946e-10
1.2007989e-07,2.9294276e-07,3.5527144e-08,7.686003e-07,1.9856093e-06,1.8627925e-07,1.1506311e-08,0.99999666,2.8371856e-08,2.7153442e-08
2.3311515e-12,3.7962008e-12,0.9999902,1.0132902e-07,1.7785635e-10,1.09837195e-13,9.289054e-13,5.05886e-15,3.9943184e-06,5.631517e-06
2.7163076e-12,1.07292654e-10,6.980468e-11,6.613963e-05,6.7953763e-09,4.120111e-09,0.99993384,1.7131628e-13,1.0738755e-12,9.28865e-14
8.6035915e-15,3.098776e-13,4.130385e-20,1.3414067e-14,3.8862785e-12,2.7208173e-12,5.979997e-18,1.0,9.504725e-15,1.5501054e-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3946493e-07,1.387227e-06,0.9986488,0.00078640424,4.3134773e-06,2.3492383e-07,1.0151696e-06,4.1122604e-08,0.00021362469,0.00034342616
1.5865469e-09,5.0768865e-11,0.9999937,2.9847346e-08,1.027877e-08,6.766993e-12,9.565976e-11,1.01619966e-13,8.861758e-07,5.3839653e-06
1.0826263e-09,1.2666221e-08,6.506943e-07,0.99999905,7.183407e-08,1.4327149e-10,1.6909054e-07,6.820642e-11,6.5905295e-09,6.012044e-08
1.1683857e-08,4.3741153e-09,2.9062833e-10,5.308854e-10,0.99995506,3.967864e-06,3.1292622e-08,6.7566225e-06,1.736911e-10,3.4245226e-05
0.0018099952,0.00092256063,0.0003134526,0.9852883,0.00598636,0.00026228215,0.00022805511,0.0026711463,0.0022378953,0.00027990408
0.0001299012,1.3666137e-05,0.9336974,6.898066e-05,4.455795e-05,1.8827686e-06,2.1141543e-06,1.4182793e-07,3.0184114e-05,0.06601121
0.12656873,0.45625597,0.0007583922,0.010975441,0.05165016,0.33486912,0.008027084,0.00144149,0.00071222347,0.008741403
1.4468393e-09,8.8230206e-10,0.99974185,0.0002478487,1.6608302e-08,5.844028e-11,7.1346545e-10,2.4152597e-11,5.527971e-06,4.719584e-06
2.910498e-06,7.5067774e-06,0.00011764961,0.9997962,3.383407e-05,3.897015e-07,9.787929e-06,1.8012617e-05,1.0469168e-05,3.2212465e-06
5.6330317e-14,7.4498155e-13,1.1951e-12,5.1262363e-13,1.0,7.209888e-13,9.172807e-12,1.2782677e-12,1.6803097e-15,4.9212414e-12
1.186759e-08,2.6681901e-09,1.9344423e-10,5.686968e-09,2.85182e-09,0.99999976,4.992355e-08,2.2210473e-08,4.898678e-09,8.883995e-08
1.3970232e-10,1.065337e-12,2.4886308e-13,3.7991558e-13,1.0,4.471373e-12,3.7536784e-12,5.5745217e-11,4.0808557e-16,3.6884623e-12
1.364583e-07,1.7292457e-07,7.582553e-07,9.659451e-06,2.1837688e-07,0.99997365,5.4338047e-06,5.0803337e-06,2.0297366e-06,2.8213983e-06
3.478146e-08,9.9742444e-08,2.5992785e-08,1.8256365e-05,4.9999755e-09,1.12318766e-07,2.2106351e-10,7.933977e-09,0.99998057,7.9238674e-07
4.6870225e-27,1.0,1.7145354e-31,6.17288e-19,2.3286776e-19,4.8568417e-20,8.563581e-22,7.3413715e-24,8.0043596e-23,1.851563e-18
1.617072e-07,4.785967e-08,6.6413754e-08,1.270658e-07,0.9999993,7.944029e-09,5.8435244e-08,5.730708e-08,3.6361794e-10,2.595989e-07
1.1302444e-10,1.7300224e-11,6.63431e-11,3.193567e-05,9.156939e-12,2.0022274e-11,7.0020284e-15,5.0197336e-08,0.99996805,5.0057994e-13
3.7180792e-12,8.638695e-12,1.1746826e-10,1.0,1.6804101e-10,7.880194e-14,2.5286088e-08,1.1343989e-14,1.8348491e-11,7.36054e-12
